³igured
00/00/0000, 00:00:00, Master Init Complete
06/20/2012, 14:53:52, Note,4
06/20/2012, 14:53:52, Note,4
06/20/2012, 14:53:52, Note,2
06/20/2012, 14:53:52, Note,5
06/20/2012, 14:53:52, Note,3
06/20/2012, 14:53:53, Note,2
06/20/2012, 14:53:53, Note,4
06/20/2012, 14:53:53, Switching to instrument 1
06/20/2012, 14:53:53, Note,4
06/20/2012, 14:53:53, Note,7
06/20/2012, 14:53:53, Note,1
06/20/2012, 14:53:53, Note,3
06/20/2012, 14:53:54, Note,4
06/20/2012, 14:53:54, Note,6
06/20/2012, 14:53:54, Note,6
06/20/2012, 14:53:54, Note,4
06/20/2012, 14:53:54, Note,5
06/20/2012, 14:53:55, Note,2
06/20/2012, 14:53:55, Note,5
06/20/2012, 14:53:55, Note,1
06/20/2012, 14:53:55, Note,2
06/20/2012, 14:53:55, Note,4
06/20/2012, 14:53:55, Note,4
06/20/2012, 14:53:56, Note,6
06/20/2012, 14:53:56, Note,3
06/20/2012, 14:53:56, Note,5
06/20/2012, 14:53:56, Note,4
06/20/2012, 14:53:56, Note,4
06/20/2012, 14:53:56, Note,5
06/20/2012, 14:53:57, Note,7
06/20/2012, 14:53:57, Note,4
06/20/2012, 14:53:57, Note,3
06/20/2012, 14:53:57, Note,6
06/20/2012, 14:53:57, Note,3
06/20/2012, 14:53:57, Note,2
06/20/2012, 14:53:57, Note,5
06/20/2012, 14:53:57, Note,1
06/20/2012, 14:53:58, Note,3
06/20/2012, 14:53:58, Note,1
06/20/2012, 14:53:58, Note,4
06/20/2012, 14:53:58, Note,3
06/20/2012, 14:53:58, Note,4
06/20/2012, 14:53:58, Note,2
06/20/2012, 14:53:58, Note,1
06/20/2012, 14:53:58, Note,4
06/20/2012, 14:53:58, Note,2
06/20/2012, 14:53:59, Switching to instrument 2
06/20/2012, 14:53:59, Note,4
06/20/2012, 14:54:00, Note,1
06/20/2012, 14:54:00, Note,3
06/20/2012, 14:54:00, Note,4
06/20/2012, 14:54:00, Note,3
06/20/2012, 14:54:00, Note,5
06/20/2012, 14:54:00, Note,1
06/20/2012, 14:54:00, Note,2
06/20/2012, 14:54:00, Note,4
06/20/2012, 14:54:00, Note,4
06/20/2012, 14:54:01, Note,2
06/20/2012, 14:54:01, Note,5
06/20/2012, 14:54:01, Note,1
06/20/2012, 14:54:01, Note,5
06/20/2012, 14:54:01, Note,2
06/20/2012, 14:54:01, Note,4
06/20/2012, 14:54:01, Note,1
06/20/2012, 14:54:01, Note,5
06/20/2012, 14:54:01, Note,2
06/20/2012, 14:54:02, Switching to instrument 3
06/20/2012, 14:54:02, Note,4
06/20/2012, 14:54:02, Note,3
06/20/2012, 14:54:02, Note,1
06/20/2012, 14:54:02, Note,4
06/20/2012, 14:54:02, Note,5
06/20/2012, 14:54:03, Note,5
06/20/2012, 14:54:03, Note,6
06/20/2012, 14:54:03, Note,5
06/20/2012, 14:54:03, Note,6
06/20/2012, 14:54:03, Note,6
06/20/2012, 14:54:04, Note,5
06/20/2012, 14:54:04, Note,4
06/20/2012, 14:54:04, Note,2
06/20/2012, 14:54:04, Note,4
06/20/2012, 14:54:04, Note,4
06/20/2012, 14:54:05, Note,5
06/20/2012, 14:54:05, Note,4
06/20/2012, 14:54:05, Note,4
06/20/2012, 14:54:05, Note,4
06/20/2012, 14:54:05, Note,5
06/20/2012, 14:54:06, Note,1
06/20/2012, 14:54:06, Note,1
06/20/2012, 14:54:07, Switching to instrument 4
06/20/2012, 14:54:07, Note,4
06/20/2012, 14:54:07, Note,1
06/20/2012, 14:54:07, Note,3
06/20/2012, 14:54:08, Note,3
06/20/2012, 14:54:08, Note,4
06/20/2012, 14:54:08, Note,5
06/20/2012, 14:54:08, Note,2
06/20/2012, 14:54:08, Note,4
06/20/2012, 14:54:08, Note,6
06/20/2012, 14:54:08, Note,3
06/20/2012, 14:54:08, Note,7
06/20/2012, 14:54:08, Note,3
06/20/2012, 14:54:08, Note,3
06/20/2012, 14:54:09, Note,6
06/20/2012, 14:54:09, Note,5
06/20/2012, 14:54:09, Note,3
06/20/2012, 14:54:09, Note,2
06/20/2012, 14:54:09, Note,1
06/20/2012, 14:54:09, Note,2
06/20/2012, 14:54:09, Note,4
06/20/2012, 14:54:09, Note,3
06/20/2012, 14:54:09, Note,5
06/20/2012, 14:54:09, Note,1
06/20/2012, 14:54:10, Switching to noises
06/20/2012, 14:54:10, Note,4
06/20/2012, 14:54:10, Note,3
06/20/2012, 14:54:10, Note,1
06/20/2012, 14:54:10, Note,3
06/20/2012, 14:54:10, Note,4
06/20/2012, 14:54:10, Note,5
06/20/2012, 14:54:11, Note,5
06/20/2012, 14:54:11, Note,5
06/20/2012, 14:54:11, Note,3
06/20/2012, 14:54:11, Note,4
06/20/2012, 14:54:11, Note,4
06/20/2012, 14:54:11, Note,2
06/20/2012, 14:54:11, Note,2
06/20/2012, 14:54:12, Note,5
06/20/2012, 14:54:12, Note,6
06/20/2012, 14:54:12, Note,7
06/20/2012, 14:54:12, Note,4
06/20/2012, 14:54:12, Note,4
06/20/2012, 14:54:13, Note,3
06/20/2012, 14:54:13, Note,3
06/20/2012, 14:54:13, Note,6
06/20/2012, 14:54:13, Note,3
06/20/2012, 14:54:13, Note,4
06/20/2012, 14:54:13, Note,3
06/20/2012, 14:54:13, Note,2
06/20/2012, 14:54:14, Note,2
06/20/2012, 14:54:14, Note,1
06/20/2012, 14:54:14, Note,3
06/20/2012, 14:54:14, Note,1
06/20/2012, 14:54:14, Note,4
06/20/2012, 14:54:14, Note,2
06/20/2012, 14:54:15, Note,3
06/20/2012, 14:54:15, Note,5
06/20/2012, 14:54:15, Note,4
06/20/2012, 14:54:15, Note,6
06/20/2012, 14:54:15, Note,5
06/20/2012, 14:54:15, Note,7
06/20/2012, 14:54:15, Note,5
06/20/2012, 14:54:15, Note,6
06/20/2012, 14:54:15, Note,7
06/20/2012, 14:54:15, Note,6
06/20/2012, 14:54:15, Note,4
06/20/2012, 14:54:15, Note,3
06/20/2012, 14:54:15, Note,5
06/20/2012, 14:54:15, Note,6
06/20/2012, 14:54:15, Note,5
06/20/2012, 14:54:16, Note,2
06/20/2012, 14:54:16, Note,5
06/20/2012, 14:54:16, Note,5
06/20/2012, 14:54:16, Note,4
06/20/2012, 14:54:16, Note,5
06/20/2012, 14:54:17, Note,5
06/20/2012, 14:54:17, Note,3
06/20/2012, 14:54:17, Note,4
06/20/2012, 14:54:17, Note,5
06/20/2012, 14:54:17, Note,5
06/20/2012, 14:54:17, Note,4
06/20/2012, 14:54:18, Note,4
06/20/2012, 14:54:18, Note,6
06/20/2012, 14:54:18, Note,6
06/20/2012, 14:54:18, Note,7
06/20/2012, 14:54:18, Note,7
06/20/2012, 14:54:19, Note,6
06/20/2012, 14:54:19, Note,5
06/20/2012, 14:54:19, Note,3
06/20/2012, 14:54:19, Note,4
06/20/2012, 14:54:19, Note,2
06/20/2012, 14:54:19, Note,1
06/20/2012, 14:54:19, Note,4
06/20/2012, 14:54:20, Note,1
06/20/2012, 14:54:20, Note,2
06/20/2012, 14:54:20, Note,5
06/20/2012, 14:54:20, Note,4
06/20/2012, 14:54:20, Note,3
06/20/2012, 14:54:20, Note,5
06/20/2012, 14:54:20, Note,6
06/20/2012, 14:54:20, Note,7
06/20/2012, 14:54:21, Note,4
06/20/2012, 14:54:21, Note,4
06/20/2012, 14:54:21, Note,3
06/20/2012, 14:54:21, Note,5
06/20/2012, 14:54:22, Note,2
06/20/2012, 14:54:22, Note,6
06/20/2012, 14:54:22, Note,6
06/20/2012, 14:54:22, Note,4
06/20/2012, 14:54:22, Note,2
06/20/2012, 14:54:22, Note,7
06/20/2012, 14:54:22, Note,2
06/20/2012, 14:54:23, Note,7
06/20/2012, 14:54:23, Note,5
06/20/2012, 14:54:23, Note,2
06/20/2012, 14:54:23, Note,3
06/20/2012, 14:54:23, Note,5
06/20/2012, 14:54:23, Note,1
06/20/2012, 14:54:23, Note,2
06/20/2012, 14:54:23, Note,5
06/20/2012, 14:54:23, Note,5
06/20/2012, 14:54:24, Note,5
06/20/2012, 14:54:24, Note,5
06/20/2012, 14:54:25, Note,6
06/20/2012, 14:54:25, Note,4
06/20/2012, 14:54:26, Note,4
06/20/2012, 14:54:26, Note,6
06/20/2012, 14:54:26, Note,2
06/20/2012, 14:54:26, Note,1
06/20/2012, 14:54:26, Note,4
06/20/2012, 14:54:26, Note,6
06/20/2012, 14:54:26, Note,2
06/20/2012, 14:54:26, Note,3
06/20/2012, 14:54:26, Note,2
06/20/2012, 14:54:26, Note,4
06/20/2012, 14:54:27, Note,2
06/20/2012, 14:54:27, Note,4
06/20/2012, 14:54:27, Note,5
06/20/2012, 14:54:27, Note,2
06/20/2012, 14:54:27, Note,4
06/20/2012, 14:54:27, Note,6
06/20/2012, 14:54:27, Note,5
06/20/2012, 14:54:28, Note,4
06/20/2012, 14:54:28, Note,1
06/20/2012, 14:54:28, Note,4
06/20/2012, 14:54:28, Switching to instrument 0
06/20/2012, 14:54:28, Note,5
06/20/2012, 14:54:28, Note,6
06/20/2012, 14:54:28, Note,7
06/20/2012, 14:54:29, Note,2
06/20/2012, 14:54:29, Note,1
06/20/2012, 14:54:29, Note,3
06/20/2012, 14:54:29, Note,3
06/20/2012, 14:54:29, Note,4
06/20/2012, 14:54:29, Note,5
06/20/2012, 14:54:29, Note,4
06/20/2012, 14:54:30, Note,2
06/20/2012, 14:54:30, Note,5
06/20/2012, 14:54:30, Note,3
06/20/2012, 14:54:30, Note,4
06/20/2012, 14:54:31, Note,2
06/20/2012, 14:54:31, Note,3
06/20/2012, 14:54:31, Note,5
06/20/2012, 14:54:31, Note,4
06/20/2012, 14:54:31, Note,6
06/20/2012, 14:54:31, Note,7
06/20/2012, 14:54:32, Note,3
06/20/2012, 14:54:32, Note,6
06/20/2012, 14:54:32, Note,4
06/20/2012, 14:54:32, Note,3
06/20/2012, 14:54:32, Note,2
06/20/2012, 14:54:32, Note,3
06/20/2012, 14:54:32, Note,3
06/20/2012, 14:54:33, Note,2
06/20/2012, 14:54:33, Note,4
06/20/2012, 14:54:33, Note,2
06/20/2012, 14:54:33, Note,2
06/20/2012, 14:54:33, Note,5
06/20/2012, 14:54:33, Note,6
06/20/2012, 14:54:33, Note,3
06/20/2012, 14:54:34, Note,3
06/20/2012, 14:54:34, Note,5
06/20/2012, 14:54:34, Note,6
06/20/2012, 14:54:35, Note,7
06/20/2012, 14:54:35, Note,6
06/20/2012, 14:54:35, Note,4
06/20/2012, 14:54:35, Note,5
06/20/2012, 14:54:35, Note,4
06/20/2012, 14:54:35, Note,6
06/20/2012, 14:54:35, Note,3
06/20/2012, 14:54:36, Note,4
06/20/2012, 14:54:36, Note,2
06/20/2012, 14:54:36, Note,3
06/20/2012, 14:54:36, Note,4
06/20/2012, 14:54:36, Note,5
06/20/2012, 14:54:37, Note,5
06/20/2012, 14:54:37, Note,7
06/20/2012, 14:54:38, Note,4
06/20/2012, 14:54:38, Note,3
06/20/2012, 14:54:38, Note,2
06/20/2012, 14:54:38, Note,7
06/20/2012, 14:54:39, Note,2
06/20/2012, 14:54:39, Note,3
06/20/2012, 14:54:40, Note,4
06/20/2012, 14:54:40, Note,5
06/20/2012, 14:54:40, Note,6
06/20/2012, 14:54:40, Note,7
06/20/2012, 14:54:41, Note,6
06/20/2012, 14:54:41, Note,5
06/20/2012, 14:54:42, Note,5
06/20/2012, 14:54:42, Note,4
06/20/2012, 14:54:42, Note,3
06/20/2012, 14:54:42, Note,4
06/20/2012, 14:54:43, Note,5
06/20/2012, 14:54:43, Note,4
06/20/2012, 14:54:43, Note,3
06/20/2012, 14:54:45, Note,3
06/20/2012, 14:54:45, Note,2
06/20/2012, 14:54:45, Note,1
06/20/2012, 14:54:45, Note,1
06/20/2012, 14:54:45, Note,2
06/20/2012, 14:54:45, Note,3
06/20/2012, 14:54:46, Note,4
06/20/2012, 14:54:46, Note,5
06/20/2012, 14:54:46, Note,6
06/20/2012, 14:54:46, Note,7
06/20/2012, 14:54:47, Note,7
06/20/2012, 14:54:47, Note,6
06/20/2012, 14:54:47, Note,5
06/20/2012, 14:54:47, Note,7
06/20/2012, 14:54:47, Note,6
06/20/2012, 14:54:47, Note,5
06/20/2012, 14:54:47, Note,4
06/20/2012, 14:54:47, Note,3
06/20/2012, 14:54:48, Note,2
06/20/2012, 14:54:48, Note,1
06/20/2012, 14:54:48, Note,3
06/20/2012, 14:54:48, Note,4
06/20/2012, 14:54:48, Note,5
06/20/2012, 14:54:48, Note,6
06/20/2012, 14:54:49, Note,4
06/20/2012, 14:54:49, Note,6
06/20/2012, 14:54:49, Note,4
06/20/2012, 14:54:49, Note,6
06/20/2012, 14:54:49, Note,7
06/20/2012, 14:54:50, Note,6
06/20/2012, 14:54:50, Note,5
06/20/2012, 14:54:50, Note,4
06/20/2012, 14:54:50, Note,5
06/20/2012, 14:54:50, Note,7
06/20/2012, 14:54:50, Note,6
06/20/2012, 14:54:51, Note,5
06/20/2012, 14:54:51, Note,4
06/20/2012, 14:54:51, Note,6
06/20/2012, 14:54:51, Note,5
06/20/2012, 14:54:52, Note,3
06/20/2012, 14:54:52, Note,5
06/20/2012, 14:54:53, Note,4
06/20/2012, 14:54:53, Note,3
06/20/2012, 14:54:53, Note,3
06/20/2012, 14:54:53, Note,4
06/20/2012, 14:54:53, Note,5
06/20/2012, 14:54:53, Note,7
06/20/2012, 14:54:54, Note,2
06/20/2012, 14:54:54, Note,3
06/20/2012, 14:54:54, Note,4
06/20/2012, 14:54:54, Note,6
06/20/2012, 14:54:54, Note,7
06/20/2012, 14:54:55, Note,7
06/20/2012, 14:54:55, Note,6
06/20/2012, 14:54:55, Note,4
06/20/2012, 14:54:55, Note,6
06/20/2012, 14:54:55, Note,5
06/20/2012, 14:54:56, Note,4
06/20/2012, 14:54:56, Note,3
06/20/2012, 14:54:56, Note,2
06/20/2012, 14:54:56, Note,6
06/20/2012, 14:54:56, Note,5
06/20/2012, 14:54:56, Note,4
06/20/2012, 14:54:56, Note,5
06/20/2012, 14:54:57, Note,5
06/20/2012, 14:54:57, Note,6
06/20/2012, 14:54:57, Note,7
06/20/2012, 14:54:58, Note,7
06/20/2012, 14:54:58, Note,6
06/20/2012, 14:54:58, Note,5
06/20/2012, 14:54:58, Note,4
06/20/2012, 14:54:58, Note,2
06/20/2012, 14:54:59, Note,1
06/20/2012, 14:54:59, Note,2
06/20/2012, 14:54:59, Note,5
06/20/2012, 14:54:59, Note,6
06/20/2012, 14:55:10, Screen Saver
06/20/2012, 14:55:21, Screen Saver
06/20/2012, 14:55:32, Screen Saver
06/20/2012, 14:55:43, Screen Saver
06/20/2012, 14:55:48, Note,5
06/20/2012, 14:55:49, Note,5
06/20/2012, 14:55:49, Note,5
06/20/2012, 14:55:59, Screen Saver
06/20/2012, 14:56:10, Screen Saver
06/20/2012, 14:56:13, Note,5
06/20/2012, 14:56:23, Screen Saver
06/20/2012, 14:56:27, Note,5
06/20/2012, 14:56:37, Note,5
06/20/2012, 14:56:37, Note,5
06/20/2012, 14:56:47, Screen Saver
06/20/2012, 14:56:58, Screen Saver
06/20/2012, 14:57:04, Note,5
06/20/2012, 14:57:06, Note,5
06/20/2012, 14:57:11, Note,5
06/20/2012, 14:57:11, Note,5
06/20/2012, 14:57:17, Note,5
06/20/2012, 14:57:25, Note,5
06/20/2012, 14:57:36, Screen Saver
06/20/2012, 14:57:45, Note,3
06/20/2012, 14:57:53, Note,5
06/20/2012, 14:57:53, Note,5
06/20/2012, 14:57:56, Note,4
06/20/2012, 14:58:07, Screen Saver
06/20/2012, 14:58:08, Note,7
06/20/2012, 14:58:09, Note,6
06/20/2012, 14:58:09, Note,5
06/20/2012, 14:58:09, Note,4
06/20/2012, 14:58:09, Note,3
06/20/2012, 14:58:09, Note,2
06/20/2012, 14:58:10, Note,1
06/20/2012, 14:58:10, Note,4
06/20/2012, 14:58:10, Note,1
06/20/2012, 14:58:10, Note,5
06/20/2012, 14:58:10, Note,2
06/20/2012, 14:58:10, Note,6
06/20/2012, 14:58:10, Note,3
06/20/2012, 14:58:10, Note,4
06/20/2012, 14:58:11, Note,7
06/20/2012, 14:58:11, Note,5
06/20/2012, 14:58:11, Note,7
06/20/2012, 14:58:11, Note,5
06/20/2012, 14:58:11, Note,6
06/20/2012, 14:58:11, Note,4
06/20/2012, 14:58:11, Note,4
06/20/2012, 14:58:11, Note,6
06/20/2012, 14:58:12, Note,5
06/20/2012, 14:58:12, Note,6
06/20/2012, 14:58:12, Note,7
06/20/2012, 14:58:12, Note,5
06/20/2012, 14:58:12, Note,6
06/20/2012, 14:58:12, Note,7
06/20/2012, 14:58:23, Screen Saver
06/20/2012, 14:58:30, Note,5
06/20/2012, 14:58:31, Note,4
06/20/2012, 14:58:42, Screen Saver
06/20/2012, 14:58:52, Note,5
06/20/2012, 14:59:01, Note,5
06/20/2012, 14:59:03, Note,5
06/20/2012, 14:59:08, Note,5
06/20/2012, 14:59:08, Note,5
06/20/2012, 14:59:19, Screen Saver
06/20/2012, 14:59:27, Note,5
06/20/2012, 14:59:37, Screen Saver
06/20/2012, 14:59:48, Screen Saver
06/20/2012, 14:59:51, Note,5
06/20/2012, 15:00:02, Screen Saver
06/20/2012, 15:00:13, Screen Saver
06/20/2012, 15:00:20, Note,5
06/20/2012, 15:00:24, Note,5
06/20/2012, 15:00:24, Note,5
06/20/2012, 15:00:34, Screen Saver
06/20/2012, 15:00:43, Note,5
06/20/2012, 15:00:47, Note,5
06/20/2012, 15:00:57, Screen Saver
06/20/2012, 15:01:05, Note,5
06/20/2012, 15:01:05, Note,5
06/20/2012, 15:01:08, Note,5
06/20/2012, 15:01:08, Note,5
06/20/2012, 15:01:11, Note,5
06/20/2012, 15:01:17, Note,5
06/20/2012, 15:01:27, Screen Saver
06/20/2012, 15:01:30, Note,5
06/20/2012, 15:01:40, Note,5
06/20/2012, 15:01:40, Note,5
06/20/2012, 15:01:44, Note,5
06/20/2012, 15:01:44, Note,5
06/20/2012, 15:01:45, Note,5
06/20/2012, 15:01:45, Note,5
06/20/2012, 15:01:55, Note,5
06/20/2012, 15:01:56, Note,5
06/20/2012, 15:02:00, Note,5
06/20/2012, 15:02:10, Screen Saver
06/20/2012, 15:02:21, Screen Saver
06/20/2012, 15:02:32, Screen Saver
06/20/2012, 15:02:35, Note,5
06/20/2012, 15:02:41, Note,5
06/20/2012, 15:02:41, Note,5
06/20/2012, 15:02:52, Screen Saver
06/20/2012, 15:03:02, Note,5
06/20/2012, 15:03:07, Note,5
06/20/2012, 15:03:09, Note,5
06/20/2012, 15:03:10, Note,5
06/20/2012, 15:03:15, Note,4
06/20/2012, 15:03:25, Screen Saver
06/20/2012, 15:03:29, Note,5
06/20/2012, 15:03:35, Note,5
06/20/2012, 15:03:45, Screen Saver
06/20/2012, 15:03:51, Note,5
06/20/2012, 15:03:52, Note,5
06/20/2012, 15:03:58, Note,5
06/20/2012, 15:04:08, Note,5
06/20/2012, 15:04:08, Note,5
06/20/2012, 15:04:09, Note,5
06/20/2012, 15:04:15, Note,5
06/20/2012, 15:04:26, Screen Saver
06/20/2012, 15:04:37, Screen Saver
06/20/2012, 15:04:42, Note,5
06/20/2012, 15:04:42, Note,5
06/20/2012, 15:04:43, Note,5
06/20/2012, 15:04:44, Note,5
06/20/2012, 15:04:48, Note,5
06/20/2012, 15:04:58, Note,4
06/20/2012, 15:05:09, Screen Saver
06/20/2012, 15:05:15, Note,5
06/20/2012, 15:05:15, Note,5
06/20/2012, 15:05:17, Note,5
06/20/2012, 15:05:28, Screen Saver
06/20/2012, 15:05:31, Note,5
06/20/2012, 15:05:36, Note,5
06/20/2012, 15:05:47, Screen Saver
06/20/2012, 15:05:49, Note,4
06/20/2012, 15:06:00, Screen Saver
06/20/2012, 15:06:08, Note,5
06/20/2012, 15:06:11, Note,5
06/20/2012, 15:06:16, Note,5
06/20/2012, 15:06:27, Screen Saver
06/20/2012, 15:06:30, Note,1
06/20/2012, 15:06:30, Note,2
06/20/2012, 15:06:31, Note,3
06/20/2012, 15:06:31, Note,4
06/20/2012, 15:06:31, Note,4
06/20/2012, 15:06:31, Note,5
06/20/2012, 15:06:31, Note,4
06/20/2012, 15:06:32, Note,5
06/20/2012, 15:06:32, Note,7
06/20/2012, 15:06:32, Note,6
06/20/2012, 15:06:32, Note,5
06/20/2012, 15:06:33, Note,5
06/20/2012, 15:06:33, Note,4
06/20/2012, 15:06:33, Note,3
06/20/2012, 15:06:33, Note,2
06/20/2012, 15:06:33, Note,1
06/20/2012, 15:06:36, Note,5
06/20/2012, 15:06:37, Note,2
06/20/2012, 15:06:37, Note,3
06/20/2012, 15:06:40, Note,6
06/20/2012, 15:06:40, Note,5
06/20/2012, 15:06:41, Note,5
06/20/2012, 15:06:42, Note,3
06/20/2012, 15:06:42, Note,5
06/20/2012, 15:06:42, Note,5
06/20/2012, 15:06:42, Note,5
06/20/2012, 15:06:42, Note,3
06/20/2012, 15:06:42, Note,2
06/20/2012, 15:06:42, Note,3
06/20/2012, 15:06:43, Note,1
06/20/2012, 15:06:45, Note,5
06/20/2012, 15:06:45, Note,5
06/20/2012, 15:06:45, Note,5
06/20/2012, 15:06:45, Note,5
06/20/2012, 15:06:56, Screen Saver
06/20/2012, 15:07:07, Screen Saver
06/20/2012, 15:07:14, Note,5
06/20/2012, 15:07:24, Screen Saver
06/20/2012, 15:07:35, Screen Saver
06/20/2012, 15:07:43, Note,5
06/20/2012, 15:07:43, Note,5
06/20/2012, 15:07:44, Note,5
06/20/2012, 15:07:47, Note,5
06/20/2012, 15:07:47, Note,5
06/20/2012, 15:07:54, Switching to instrument 1
06/20/2012, 15:07:56, Note,1
06/20/2012, 15:07:57, Note,2
06/20/2012, 15:07:57, Note,3
06/20/2012, 15:07:58, Note,4
06/20/2012, 15:07:59, Note,5
06/20/2012, 15:07:59, Note,6
06/20/2012, 15:08:00, Note,7
06/20/2012, 15:08:00, Note,7
06/20/2012, 15:08:03, Note,5
06/20/2012, 15:08:14, Screen Saver
06/20/2012, 15:08:25, Screen Saver
06/20/2012, 15:08:36, Screen Saver
06/20/2012, 15:08:47, Screen Saver
06/20/2012, 15:08:47, Note,5
06/20/2012, 15:08:53, Note,1
06/20/2012, 15:08:53, Note,1
06/20/2012, 15:08:54, Note,2
06/20/2012, 15:08:55, Note,3
06/20/2012, 15:08:56, Note,4
06/20/2012, 15:08:56, Note,4
06/20/2012, 15:08:57, Note,5
06/20/2012, 15:08:58, Note,6
06/20/2012, 15:08:58, Note,7
06/20/2012, 15:08:59, Note,7
06/20/2012, 15:09:09, Screen Saver
06/20/2012, 15:09:18, Note,5
06/20/2012, 15:09:28, Screen Saver
06/20/2012, 15:09:33, Note,5
06/20/2012, 15:09:38, Note,5
06/20/2012, 15:09:40, Note,5
06/20/2012, 15:09:46, Note,5
06/20/2012, 15:09:57, Screen Saver
06/20/2012, 15:10:08, Screen Saver
06/20/2012, 15:10:19, Screen Saver
06/20/2012, 15:10:30, Screen Saver
06/20/2012, 15:10:41, Screen Saver
06/20/2012, 15:10:45, Note,5
06/20/2012, 15:10:56, Screen Saver
06/20/2012, 15:11:07, Screen Saver
06/20/2012, 15:11:18, Screen Saver
06/20/2012, 15:11:24, Note,5
06/20/2012, 15:11:34, Screen Saver
06/20/2012, 15:11:42, Note,1
06/20/2012, 15:11:43, Note,2
06/20/2012, 15:11:43, Note,5
06/20/2012, 15:11:44, Note,1
06/20/2012, 15:11:45, Note,2
06/20/2012, 15:11:46, Note,3
06/20/2012, 15:11:46, Note,3
06/20/2012, 15:11:46, Note,4
06/20/2012, 15:11:47, Note,5
06/20/2012, 15:11:48, Note,6
06/20/2012, 15:11:49, Note,7
06/20/2012, 15:12:00, Screen Saver
06/20/2012, 15:12:11, Screen Saver
06/20/2012, 15:12:16, Note,5
06/20/2012, 15:12:26, Note,5
06/20/2012, 15:12:26, Note,5
06/20/2012, 15:12:34, Note,5
06/20/2012, 15:12:40, Note,5
06/20/2012, 15:12:45, Note,5
06/20/2012, 15:12:56, Screen Saver
06/20/2012, 15:13:07, Screen Saver
06/20/2012, 15:13:18, Screen Saver
06/20/2012, 15:13:29, Screen Saver
06/20/2012, 15:13:40, Screen Saver
06/20/2012, 15:13:50, Note,5
06/20/2012, 15:14:00, Note,5
06/20/2012, 15:14:11, Screen Saver
06/20/2012, 15:14:22, Screen Saver
06/20/2012, 15:14:30, Note,5
06/20/2012, 15:14:36, Note,5
06/20/2012, 15:14:46, Screen Saver
06/20/2012, 15:14:57, Screen Saver
06/20/2012, 15:15:08, Note,4
06/20/2012, 15:15:18, Screen Saver
06/20/2012, 15:15:27, Note,5
06/20/2012, 15:15:37, Screen Saver
06/20/2012, 15:15:47, Note,5
06/20/2012, 15:15:48, Note,5
06/20/2012, 15:15:48, Note,5
06/20/2012, 15:15:59, Screen Saver
06/20/2012, 15:16:08, Switching to instrument 2
06/20/2012, 15:16:11, Switching to instrument 3
06/20/2012, 15:16:13, Switching to instrument 4
06/20/2012, 15:16:15, Switching to noises
06/20/2012, 15:16:15, Note,2
06/20/2012, 15:16:16, Note,2
06/20/2012, 15:16:17, Note,3
06/20/2012, 15:16:17, Note,3
06/20/2012, 15:16:17, Note,3
06/20/2012, 15:16:17, Note,4
06/20/2012, 15:16:17, Note,4
06/20/2012, 15:16:18, Note,5
06/20/2012, 15:16:18, Note,5
06/20/2012, 15:16:18, Note,6
06/20/2012, 15:16:18, Note,6
06/20/2012, 15:16:19, Note,7
06/20/2012, 15:16:19, Note,7
06/20/2012, 15:16:19, Note,7
06/20/2012, 15:16:19, Note,6
06/20/2012, 15:16:20, Note,5
06/20/2012, 15:16:20, Note,7
06/20/2012, 15:16:20, Note,7
06/20/2012, 15:16:20, Note,7
06/20/2012, 15:16:21, Note,6
06/20/2012, 15:16:21, Note,5
06/20/2012, 15:16:21, Note,5
06/20/2012, 15:16:21, Note,6
06/20/2012, 15:16:21, Note,5
06/20/2012, 15:16:21, Note,5
06/20/2012, 15:16:22, Note,4
06/20/2012, 15:16:22, Note,4
06/20/2012, 15:16:23, Note,3
06/20/2012, 15:16:23, Note,2
06/20/2012, 15:16:24, Note,2
06/20/2012, 15:16:28, Note,1
06/20/2012, 15:16:28, Note,2
06/20/2012, 15:16:29, Note,3
06/20/2012, 15:16:30, Note,4
06/20/2012, 15:16:30, Note,4
06/20/2012, 15:16:30, Note,5
06/20/2012, 15:16:31, Note,6
06/20/2012, 15:16:31, Note,6
06/20/2012, 15:16:31, Note,7
06/20/2012, 15:16:32, Note,6
06/20/2012, 15:16:32, Note,6
06/20/2012, 15:16:33, Note,5
06/20/2012, 15:16:33, Note,5
06/20/2012, 15:16:34, Note,5
06/20/2012, 15:16:34, Note,6
06/20/2012, 15:16:34, Note,6
06/20/2012, 15:16:38, Note,5
06/20/2012, 15:16:38, Note,5
06/20/2012, 15:16:48, Screen Saver
06/20/2012, 15:16:59, Screen Saver
06/20/2012, 15:17:11, Screen Saver
06/20/2012, 15:17:22, Screen Saver
06/20/2012, 15:17:33, Screen Saver
06/20/2012, 15:17:44, Screen Saver
06/20/2012, 15:17:55, Screen Saver
06/20/2012, 15:18:06, Screen Saver
06/20/2012, 15:18:17, Screen Saver
06/20/2012, 15:18:28, Screen Saver
06/20/2012, 15:18:34, Note,5
06/20/2012, 15:18:45, Screen Saver
06/20/2012, 15:18:56, Screen Saver
06/20/2012, 15:19:07, Screen Saver
06/20/2012, 15:19:18, Screen Saver
06/20/2012, 15:19:18, Note,4
06/20/2012, 15:19:29, Screen Saver
06/20/2012, 15:19:40, Screen Saver
06/20/2012, 15:19:51, Screen Saver
06/20/2012, 15:20:02, Screen Saver
06/20/2012, 15:20:06, Note,5
