iΩπô•ù’…ïG5
00/00/0000, 00:00:00, Master Init Complete
12/11/2012, 15:26:33, Note,4
12/11/2012, 15:26:34, Note,5
12/11/2012, 15:26:34, Note,6
12/11/2012, 15:26:34, Note,7
12/11/2012, 15:26:34, Note,8
12/11/2012, 15:26:35, Note,6
12/11/2012, 15:26:35, Note,5
12/11/2012, 15:26:36, Note,4
12/11/2012, 15:26:36, Note,2
12/11/2012, 15:26:36, Note,1
12/11/2012, 15:26:37, Note,2
12/11/2012, 15:26:37, Note,4
12/11/2012, 15:26:37, Note,5
12/11/2012, 15:26:37, Note,6
12/11/2012, 15:26:37, Note,7
12/11/2012, 15:26:37, Note,5
12/11/2012, 15:26:37, Note,8
12/11/2012, 15:26:38, Note,8
12/11/2012, 15:26:38, Note,7
12/11/2012, 15:26:38, Note,6
12/11/2012, 15:26:38, Note,5
12/11/2012, 15:26:38, Note,4
12/11/2012, 15:26:39, Note,2
12/11/2012, 15:26:40, Note,2
12/11/2012, 15:26:40, Note,1
12/11/2012, 15:26:40, Note,1
12/11/2012, 15:26:40, Note,4
12/11/2012, 15:26:41, Note,5
12/11/2012, 15:26:41, Note,6
12/11/2012, 15:26:41, Note,5
12/11/2012, 15:26:41, Note,7
12/11/2012, 15:26:43, Note,2
12/11/2012, 15:26:43, Note,2
12/11/2012, 15:26:44, Note,7
12/11/2012, 15:26:44, Note,7
12/11/2012, 15:26:44, Note,2
12/11/2012, 15:26:45, Note,1
12/11/2012, 15:26:45, Note,4
12/11/2012, 15:26:45, Note,4
12/11/2012, 15:26:45, Note,2
12/11/2012, 15:26:46, Note,1
12/11/2012, 15:26:46, Note,2
12/11/2012, 15:26:57, Screen Saver
12/11/2012, 15:27:08, Screen Saver
12/11/2012, 15:27:08, Note,4
12/11/2012, 15:27:09, Note,4
12/11/2012, 15:27:20, Screen Saver
12/11/2012, 15:27:20, Note,4
12/11/2012, 15:27:21, Note,1
12/11/2012, 15:27:32, Screen Saver
12/11/2012, 15:27:43, Screen Saver
12/11/2012, 15:27:54, Screen Saver
12/11/2012, 15:27:54, Note,4
12/11/2012, 15:27:56, Note,4
12/11/2012, 15:28:06, Screen Saver
12/11/2012, 15:28:17, Screen Saver
12/11/2012, 15:28:17, Note,4
12/11/2012, 15:28:21, Note,1
12/11/2012, 15:28:28, Note,1
12/11/2012, 15:28:38, Screen Saver
12/11/2012, 15:28:49, Screen Saver
12/11/2012, 15:28:52, Note,4
12/11/2012, 15:28:53, Note,4
12/11/2012, 15:29:04, Screen Saver
12/11/2012, 15:29:15, Screen Saver
12/11/2012, 15:29:26, Screen Saver
12/11/2012, 15:29:29, Note,4
12/11/2012, 15:29:30, Note,4
12/11/2012, 15:29:41, Screen Saver
12/11/2012, 15:29:41, Note,4
12/11/2012, 15:29:41, Note,4
12/11/2012, 15:29:46, Note,4
12/11/2012, 15:29:48, Note,4
12/11/2012, 15:29:50, Note,4
12/11/2012, 15:30:00, Screen Saver
12/11/2012, 15:30:11, Screen Saver
12/11/2012, 15:30:14, Note,4
12/11/2012, 15:30:14, Note,4
12/11/2012, 15:30:17, Note,1
12/11/2012, 15:30:28, Note,5
12/11/2012, 15:30:38, Screen Saver
12/11/2012, 15:30:45, Note,1
12/11/2012, 15:30:45, Note,1
12/11/2012, 15:30:46, Note,1
12/11/2012, 15:30:46, Note,1
12/11/2012, 15:30:47, Note,1
12/11/2012, 15:30:47, Note,1
12/11/2012, 15:30:49, Switching to instrument 3
12/11/2012, 15:30:49, Note,1
12/11/2012, 15:30:51, Note,1
12/11/2012, 15:30:51, Note,1
12/11/2012, 15:30:51, Switching to instrument 4
12/11/2012, 15:30:52, Note,1
12/11/2012, 15:30:52, Note,2
12/11/2012, 15:30:52, Note,2
12/11/2012, 15:30:54, Note,1
12/11/2012, 15:30:54, Note,2
12/11/2012, 15:30:54, Note,2
12/11/2012, 15:30:55, Note,2
12/11/2012, 15:30:55, Note,2
12/11/2012, 15:30:55, Note,2
12/11/2012, 15:30:55, Note,2
12/11/2012, 15:31:01, Note,4
12/11/2012, 15:31:02, Note,4
12/11/2012, 15:31:02, Note,1
12/11/2012, 15:31:09, Note,4
12/11/2012, 15:31:19, Screen Saver
12/11/2012, 15:31:19, Note,4
12/11/2012, 15:31:22, Note,1
12/11/2012, 15:31:32, Screen Saver
12/11/2012, 15:31:43, Screen Saver
12/11/2012, 15:31:43, Note,4
12/11/2012, 15:31:51, Note,1
12/11/2012, 15:31:56, Note,4
12/11/2012, 15:32:07, Screen Saver
12/11/2012, 15:32:14, Note,1
12/11/2012, 15:32:25, Screen Saver
12/11/2012, 15:32:36, Screen Saver
12/11/2012, 15:32:36, Note,4
12/11/2012, 15:32:39, Note,1
12/11/2012, 15:32:50, Screen Saver
12/11/2012, 15:33:00, Note,1
12/11/2012, 15:33:04, Note,4
12/11/2012, 15:33:15, Screen Saver
12/11/2012, 15:33:26, Screen Saver
12/11/2012, 15:33:26, Note,4
12/11/2012, 15:33:37, Screen Saver
12/11/2012, 15:33:46, Note,1
12/11/2012, 15:33:48, Note,5
12/11/2012, 15:33:59, Screen Saver
12/11/2012, 15:34:10, Screen Saver
12/11/2012, 15:34:16, Note,1
12/11/2012, 15:34:19, Note,4
12/11/2012, 15:34:20, Note,4
12/11/2012, 15:34:28, Note,5
12/11/2012, 15:34:36, Note,4
12/11/2012, 15:34:36, Note,4
12/11/2012, 15:34:36, Note,1
12/11/2012, 15:34:41, Note,5
12/11/2012, 15:34:41, Note,4
12/11/2012, 15:34:41, Note,1
12/11/2012, 15:34:44, Note,5
12/11/2012, 15:34:45, Note,1
12/11/2012, 15:34:52, Note,1
12/11/2012, 15:34:57, Note,1
12/11/2012, 15:34:58, Note,4
12/11/2012, 15:35:01, Note,4
12/11/2012, 15:35:04, Note,1
12/11/2012, 15:35:05, Note,1
12/11/2012, 15:35:15, Screen Saver
12/11/2012, 15:35:15, Note,4
12/11/2012, 15:35:17, Note,1
12/11/2012, 15:35:28, Screen Saver
12/11/2012, 15:35:28, Note,4
12/11/2012, 15:35:39, Screen Saver
12/11/2012, 15:35:50, Screen Saver
12/11/2012, 15:36:01, Screen Saver
12/11/2012, 15:36:12, Screen Saver
12/11/2012, 15:36:20, Note,4
12/11/2012, 15:36:30, Screen Saver
12/11/2012, 15:36:32, Note,4
12/11/2012, 15:36:32, Note,4
12/11/2012, 15:36:43, Screen Saver
12/11/2012, 15:36:47, Note,4
12/11/2012, 15:36:50, Note,4
12/11/2012, 15:36:55, Note,4
12/11/2012, 15:36:55, Note,4
12/11/2012, 15:36:56, Note,4
12/11/2012, 15:37:06, Screen Saver
12/11/2012, 15:37:17, Screen Saver
12/11/2012, 15:37:28, Screen Saver
12/11/2012, 15:37:39, Note,4
12/11/2012, 15:37:49, Screen Saver
12/11/2012, 15:37:49, Note,4
12/11/2012, 15:38:00, Screen Saver
12/11/2012, 15:38:00, Note,4
12/11/2012, 15:38:02, Note,4
12/11/2012, 15:38:08, Note,4
12/11/2012, 15:38:10, Note,4
12/11/2012, 15:38:13, Note,4
12/11/2012, 15:38:23, Screen Saver
12/11/2012, 15:38:23, Note,4
12/11/2012, 15:38:30, Note,4
12/11/2012, 15:38:37, Note,4
12/11/2012, 15:38:40, Switching to noises
12/11/2012, 15:38:40, Switching to instrument 0
12/11/2012, 15:38:42, Switching to instrument 1
12/11/2012, 15:38:44, Note,4
12/11/2012, 15:38:44, Switching to instrument 2
12/11/2012, 15:38:47, Switching to instrument 3
12/11/2012, 15:38:51, Note,4
12/11/2012, 15:39:01, Note,4
12/11/2012, 15:39:12, Screen Saver
12/11/2012, 15:39:15, Note,4
12/11/2012, 15:39:15, Note,4
12/11/2012, 15:39:26, Screen Saver
12/11/2012, 15:39:37, Screen Saver
12/11/2012, 15:39:48, Note,4
12/11/2012, 15:39:57, Note,4
12/11/2012, 15:40:01, Note,4
12/11/2012, 15:40:11, Note,4
12/11/2012, 15:40:22, Screen Saver
12/11/2012, 15:40:24, Note,4
12/11/2012, 15:40:34, Screen Saver
12/11/2012, 15:40:45, Screen Saver
12/11/2012, 15:40:48, Note,4
12/11/2012, 15:40:51, Note,4
12/11/2012, 15:41:02, Screen Saver
12/11/2012, 15:41:13, Screen Saver
12/11/2012, 15:41:24, Screen Saver
12/11/2012, 15:41:24, Note,4
12/11/2012, 15:41:35, Screen Saver
12/11/2012, 15:41:46, Screen Saver
12/11/2012, 15:41:57, Screen Saver
12/11/2012, 15:42:00, Note,4
12/11/2012, 15:42:07, Note,4
12/11/2012, 15:42:11, Note,4
12/11/2012, 15:42:17, Note,4
12/11/2012, 15:42:19, Note,4
12/11/2012, 15:42:29, Screen Saver
12/11/2012, 15:42:29, Note,4
12/11/2012, 15:42:34, Note,4
12/11/2012, 15:42:44, Note,4
12/11/2012, 15:42:55, Screen Saver
12/11/2012, 15:42:58, Note,4
12/11/2012, 15:43:08, Screen Saver
12/11/2012, 15:43:19, Screen Saver
12/11/2012, 15:43:30, Screen Saver
12/11/2012, 15:43:41, Screen Saver
12/11/2012, 15:43:45, Note,4
12/11/2012, 15:43:47, Note,4
12/11/2012, 15:43:57, Screen Saver
12/11/2012, 15:43:57, Note,4
12/11/2012, 15:44:09, Screen Saver
12/11/2012, 15:44:09, Note,4
12/11/2012, 15:44:15, Note,4
12/11/2012, 15:44:25, Screen Saver
12/11/2012, 15:44:36, Screen Saver
12/11/2012, 15:44:47, Screen Saver
12/11/2012, 15:44:47, Note,4
12/11/2012, 15:44:58, Screen Saver
12/11/2012, 15:45:00, Note,4
12/11/2012, 15:45:05, Note,4
12/11/2012, 15:45:09, Note,4
12/11/2012, 15:45:19, Screen Saver
12/11/2012, 15:45:30, Screen Saver
12/11/2012, 15:45:36, Note,4
12/11/2012, 15:45:45, Note,4
12/11/2012, 15:45:51, Note,4
12/11/2012, 15:45:54, Note,4
12/11/2012, 15:46:04, Screen Saver
12/11/2012, 15:46:15, Screen Saver
12/11/2012, 15:46:24, Note,1
12/11/2012, 15:46:25, Note,1
12/11/2012, 15:46:25, Note,2
12/11/2012, 15:46:25, Note,2
12/11/2012, 15:46:26, Note,4
12/11/2012, 15:46:26, Note,4
12/11/2012, 15:46:27, Note,5
12/11/2012, 15:46:27, Note,5
12/11/2012, 15:46:27, Note,6
12/11/2012, 15:46:27, Note,5
12/11/2012, 15:46:28, Note,7
12/11/2012, 15:46:28, Note,4
12/11/2012, 15:46:28, Note,8
12/11/2012, 15:46:28, Note,7
12/11/2012, 15:46:30, Note,4
12/11/2012, 15:46:37, Note,4
12/11/2012, 15:46:48, Screen Saver
12/11/2012, 15:46:48, Note,4
12/11/2012, 15:46:48, Note,1
12/11/2012, 15:46:48, Note,1
12/11/2012, 15:46:48, Note,2
12/11/2012, 15:46:49, Note,2
12/11/2012, 15:46:50, Note,4
12/11/2012, 15:46:50, Note,4
12/11/2012, 15:46:50, Note,5
12/11/2012, 15:46:50, Note,5
12/11/2012, 15:46:50, Note,6
12/11/2012, 15:46:51, Note,7
12/11/2012, 15:46:51, Note,7
12/11/2012, 15:46:51, Note,7
12/11/2012, 15:46:52, Note,8
12/11/2012, 15:46:52, Note,8
12/11/2012, 15:47:02, Note,4
12/11/2012, 15:47:13, Screen Saver
12/11/2012, 15:47:14, Note,4
12/11/2012, 15:47:14, Note,4
12/11/2012, 15:47:17, Note,4
12/11/2012, 15:47:27, Note,1
12/11/2012, 15:47:27, Note,1
12/11/2012, 15:47:27, Note,2
12/11/2012, 15:47:27, Note,1
12/11/2012, 15:47:27, Note,1
12/11/2012, 15:47:28, Note,2
12/11/2012, 15:47:28, Note,4
12/11/2012, 15:47:29, Note,4
12/11/2012, 15:47:29, Note,5
12/11/2012, 15:47:29, Note,4
12/11/2012, 15:47:29, Note,4
12/11/2012, 15:47:29, Note,6
12/11/2012, 15:47:29, Note,5
12/11/2012, 15:47:29, Note,6
12/11/2012, 15:47:29, Note,7
12/11/2012, 15:47:30, Note,8
12/11/2012, 15:47:30, Note,8
12/11/2012, 15:47:41, Screen Saver
12/11/2012, 15:47:46, Note,4
12/11/2012, 15:47:57, Screen Saver
12/11/2012, 15:48:02, Note,4
12/11/2012, 15:48:13, Screen Saver
12/11/2012, 15:48:24, Screen Saver
12/11/2012, 15:48:34, Note,4
12/11/2012, 15:48:44, Note,1
12/11/2012, 15:48:45, Note,2
12/11/2012, 15:48:46, Note,4
12/11/2012, 15:48:47, Note,6
12/11/2012, 15:48:47, Note,6
12/11/2012, 15:48:47, Note,7
12/11/2012, 15:48:47, Note,4
12/11/2012, 15:48:48, Note,8
12/11/2012, 15:48:48, Note,2
12/11/2012, 15:48:49, Note,2
12/11/2012, 15:48:49, Note,4
12/11/2012, 15:48:50, Note,5
12/11/2012, 15:48:50, Note,4
12/11/2012, 15:48:50, Note,6
12/11/2012, 15:48:50, Note,5
12/11/2012, 15:48:50, Note,7
12/11/2012, 15:48:50, Note,6
12/11/2012, 15:48:50, Note,8
12/11/2012, 15:48:50, Note,7
12/11/2012, 15:49:01, Screen Saver
12/11/2012, 15:49:11, Note,4
12/11/2012, 15:49:17, Note,4
12/11/2012, 15:49:28, Screen Saver
12/11/2012, 15:49:32, Note,4
12/11/2012, 15:49:32, Note,4
12/11/2012, 15:49:41, Note,4
12/11/2012, 15:49:46, Note,4
12/11/2012, 15:49:53, Note,4
12/11/2012, 15:50:04, Screen Saver
12/11/2012, 15:50:04, Note,4
12/11/2012, 15:50:10, Note,4
12/11/2012, 15:50:13, Note,4
12/11/2012, 15:50:16, Note,4
12/11/2012, 15:50:16, Note,4
12/11/2012, 15:50:20, Note,4
12/11/2012, 15:50:31, Screen Saver
12/11/2012, 15:50:34, Note,4
12/11/2012, 15:50:36, Note,4
12/11/2012, 15:50:46, Screen Saver
12/11/2012, 15:50:53, Note,4
12/11/2012, 15:51:03, Note,4
12/11/2012, 15:51:12, Note,4
12/11/2012, 15:51:22, Screen Saver
12/11/2012, 15:51:27, Note,1
12/11/2012, 15:51:35, Note,4
12/11/2012, 15:51:42, Note,4
12/11/2012, 15:51:45, Note,4
12/11/2012, 15:51:48, Note,4
12/11/2012, 15:51:54, Note,4
12/11/2012, 15:51:57, Note,4
12/11/2012, 15:52:03, Note,4
12/11/2012, 15:52:07, Note,4
12/11/2012, 15:52:17, Note,4
12/11/2012, 15:52:27, Screen Saver
12/11/2012, 15:52:27, Note,4
12/11/2012, 15:52:31, Note,4
12/11/2012, 15:52:36, Note,4
12/11/2012, 15:52:46, Screen Saver
12/11/2012, 15:52:51, Note,4
12/11/2012, 15:53:01, Screen Saver
12/11/2012, 15:53:10, Note,4
12/11/2012, 15:53:20, Screen Saver
12/11/2012, 15:53:27, Note,4
12/11/2012, 15:53:37, Screen Saver
12/11/2012, 15:53:42, Note,4
12/11/2012, 15:53:46, Note,4
12/11/2012, 15:53:56, Screen Saver
12/11/2012, 15:53:56, Note,4
12/11/2012, 15:54:05, Note,4
12/11/2012, 15:54:10, Note,4
12/11/2012, 15:54:10, Note,4
12/11/2012, 15:54:11, Note,4
12/11/2012, 15:54:21, Note,4
12/11/2012, 15:54:32, Screen Saver
12/11/2012, 15:54:43, Screen Saver
12/11/2012, 15:54:49, Note,4
12/11/2012, 15:54:49, Note,4
12/11/2012, 15:54:49, Note,4
12/11/2012, 15:55:00, Screen Saver
12/11/2012, 15:55:00, Note,4
12/11/2012, 15:55:03, Note,4
12/11/2012, 15:55:03, Note,4
12/11/2012, 15:55:10, Note,1
12/11/2012, 15:55:12, Note,1
12/11/2012, 15:55:12, Note,2
12/11/2012, 15:55:13, Note,2
12/11/2012, 15:55:14, Note,2
12/11/2012, 15:55:14, Note,1
12/11/2012, 15:55:15, Note,4
12/11/2012, 15:55:15, Note,4
12/11/2012, 15:55:15, Note,6
12/11/2012, 15:55:15, Note,4
12/11/2012, 15:55:16, Note,7
12/11/2012, 15:55:16, Note,8
12/11/2012, 15:55:16, Note,6
12/11/2012, 15:55:17, Note,5
12/11/2012, 15:55:17, Note,5
12/11/2012, 15:55:17, Note,5
12/11/2012, 15:55:18, Note,4
12/11/2012, 15:55:18, Note,2
12/11/2012, 15:55:18, Note,8
12/11/2012, 15:55:18, Note,8
12/11/2012, 15:55:19, Note,8
12/11/2012, 15:55:22, Note,4
12/11/2012, 15:55:26, Note,4
12/11/2012, 15:55:28, Note,8
12/11/2012, 15:55:29, Note,7
12/11/2012, 15:55:29, Note,6
12/11/2012, 15:55:29, Note,5
12/11/2012, 15:55:29, Note,5
12/11/2012, 15:55:30, Note,4
12/11/2012, 15:55:30, Note,2
12/11/2012, 15:55:31, Note,1
12/11/2012, 15:55:32, Note,2
12/11/2012, 15:55:32, Note,4
12/11/2012, 15:55:32, Note,5
12/11/2012, 15:55:32, Note,6
12/11/2012, 15:55:33, Note,7
12/11/2012, 15:55:33, Note,8
12/11/2012, 15:55:33, Note,5
12/11/2012, 15:55:33, Note,7
12/11/2012, 15:55:33, Note,5
12/11/2012, 15:55:34, Note,5
12/11/2012, 15:55:34, Note,5
12/11/2012, 15:55:34, Note,4
12/11/2012, 15:55:34, Note,6
12/11/2012, 15:55:35, Note,5
12/11/2012, 15:55:35, Note,1
12/11/2012, 15:55:35, Note,5
12/11/2012, 15:55:35, Note,2
12/11/2012, 15:55:36, Note,1
12/11/2012, 15:55:37, Switching to instrument 4
12/11/2012, 15:55:37, Note,7
12/11/2012, 15:55:39, Note,6
12/11/2012, 15:55:39, Note,1
12/11/2012, 15:55:40, Note,2
12/11/2012, 15:55:40, Note,2
12/11/2012, 15:55:40, Note,4
12/11/2012, 15:55:41, Note,5
12/11/2012, 15:55:41, Note,5
12/11/2012, 15:55:41, Note,6
12/11/2012, 15:55:41, Note,5
12/11/2012, 15:55:41, Note,7
12/11/2012, 15:55:41, Note,8
12/11/2012, 15:55:41, Note,5
12/11/2012, 15:55:42, Note,5
12/11/2012, 15:55:42, Note,5
12/11/2012, 15:55:42, Note,8
12/11/2012, 15:55:43, Note,7
12/11/2012, 15:55:43, Note,4
12/11/2012, 15:55:43, Note,6
12/11/2012, 15:55:43, Note,4
12/11/2012, 15:55:44, Note,5
12/11/2012, 15:55:44, Note,2
12/11/2012, 15:55:44, Note,1
12/11/2012, 15:55:44, Note,5
12/11/2012, 15:55:45, Note,5
12/11/2012, 15:55:45, Note,6
12/11/2012, 15:55:45, Switching to noises
12/11/2012, 15:55:46, Note,7
12/11/2012, 15:55:47, Note,1
12/11/2012, 15:55:47, Note,2
12/11/2012, 15:55:48, Note,2
12/11/2012, 15:55:48, Note,4
12/11/2012, 15:55:48, Note,5
12/11/2012, 15:55:48, Note,5
12/11/2012, 15:55:49, Note,5
12/11/2012, 15:55:49, Note,6
12/11/2012, 15:55:49, Note,6
12/11/2012, 15:55:49, Note,5
12/11/2012, 15:55:50, Note,7
12/11/2012, 15:55:50, Note,4
12/11/2012, 15:55:50, Note,5
12/11/2012, 15:55:51, Note,5
12/11/2012, 15:55:51, Note,8
12/11/2012, 15:55:51, Note,7
12/11/2012, 15:55:51, Note,8
12/11/2012, 15:55:51, Note,5
12/11/2012, 15:55:52, Note,8
12/11/2012, 15:55:52, Note,7
12/11/2012, 15:55:52, Note,8
12/11/2012, 15:55:52, Note,5
12/11/2012, 15:55:52, Note,5
12/11/2012, 15:55:52, Note,5
12/11/2012, 15:55:53, Note,8
12/11/2012, 15:55:53, Note,5
12/11/2012, 15:55:53, Note,5
12/11/2012, 15:55:53, Note,8
12/11/2012, 15:55:53, Note,4
12/11/2012, 15:55:53, Note,7
12/11/2012, 15:55:53, Note,4
12/11/2012, 15:55:53, Note,4
12/11/2012, 15:55:53, Note,8
12/11/2012, 15:55:53, Note,2
12/11/2012, 15:55:53, Note,7
12/11/2012, 15:55:53, Note,7
12/11/2012, 15:55:54, Note,1
12/11/2012, 15:55:54, Note,8
12/11/2012, 15:55:54, Note,1
12/11/2012, 15:55:54, Note,2
12/11/2012, 15:55:54, Note,8
12/11/2012, 15:55:54, Note,4
12/11/2012, 15:55:55, Note,2
12/11/2012, 15:55:55, Note,8
12/11/2012, 15:55:55, Note,8
12/11/2012, 15:55:55, Note,1
12/11/2012, 15:55:56, Note,1
12/11/2012, 15:55:56, Note,2
12/11/2012, 15:55:56, Note,1
12/11/2012, 15:55:56, Note,2
12/11/2012, 15:55:56, Note,8
12/11/2012, 15:55:56, Note,1
12/11/2012, 15:55:56, Note,8
12/11/2012, 15:55:56, Note,8
12/11/2012, 15:55:56, Note,2
12/11/2012, 15:55:57, Note,7
12/11/2012, 15:55:57, Note,8
12/11/2012, 15:55:57, Note,1
12/11/2012, 15:55:57, Note,8
12/11/2012, 15:55:57, Note,8
12/11/2012, 15:55:57, Note,2
12/11/2012, 15:55:57, Note,4
12/11/2012, 15:55:58, Note,2
12/11/2012, 15:55:58, Note,8
12/11/2012, 15:55:58, Note,7
12/11/2012, 15:55:58, Note,8
12/11/2012, 15:55:58, Note,2
12/11/2012, 15:55:58, Note,2
12/11/2012, 15:55:58, Note,8
12/11/2012, 15:55:59, Note,8
12/11/2012, 15:55:59, Note,2
12/11/2012, 15:55:59, Note,8
12/11/2012, 15:55:59, Note,1
12/11/2012, 15:55:59, Note,8
12/11/2012, 15:56:00, Note,1
12/11/2012, 15:56:00, Note,8
12/11/2012, 15:56:01, Note,1
12/11/2012, 15:56:01, Note,8
12/11/2012, 15:56:01, Note,7
12/11/2012, 15:56:01, Note,8
12/11/2012, 15:56:02, Note,1
12/11/2012, 15:56:02, Note,8
12/11/2012, 15:56:02, Note,1
12/11/2012, 15:56:02, Note,7
12/11/2012, 15:56:02, Note,8
12/11/2012, 15:56:02, Note,1
12/11/2012, 15:56:02, Note,8
12/11/2012, 15:56:02, Note,1
12/11/2012, 15:56:03, Note,7
12/11/2012, 15:56:03, Note,1
12/11/2012, 15:56:03, Note,4
12/11/2012, 15:56:03, Note,8
12/11/2012, 15:56:03, Note,8
12/11/2012, 15:56:04, Note,2
12/11/2012, 15:56:04, Note,8
12/11/2012, 15:56:04, Note,5
12/11/2012, 15:56:04, Note,8
12/11/2012, 15:56:04, Note,7
12/11/2012, 15:56:05, Note,8
12/11/2012, 15:56:05, Note,8
12/11/2012, 15:56:05, Note,4
12/11/2012, 15:56:05, Note,7
12/11/2012, 15:56:05, Note,8
12/11/2012, 15:56:06, Note,5
12/11/2012, 15:56:06, Note,7
12/11/2012, 15:56:06, Note,8
12/11/2012, 15:56:06, Note,5
12/11/2012, 15:56:06, Note,8
12/11/2012, 15:56:06, Note,8
12/11/2012, 15:56:07, Note,8
12/11/2012, 15:56:07, Note,5
12/11/2012, 15:56:07, Note,5
12/11/2012, 15:56:07, Note,5
12/11/2012, 15:56:07, Note,5
12/11/2012, 15:56:07, Note,8
12/11/2012, 15:56:07, Note,5
12/11/2012, 15:56:08, Note,5
12/11/2012, 15:56:08, Note,8
12/11/2012, 15:56:08, Note,5
12/11/2012, 15:56:08, Note,8
12/11/2012, 15:56:09, Note,5
12/11/2012, 15:56:09, Note,8
12/11/2012, 15:56:09, Note,7
12/11/2012, 15:56:09, Note,4
12/11/2012, 15:56:09, Note,4
12/11/2012, 15:56:09, Note,8
12/11/2012, 15:56:10, Note,7
12/11/2012, 15:56:10, Note,8
12/11/2012, 15:56:10, Note,8
12/11/2012, 15:56:10, Note,7
12/11/2012, 15:56:10, Note,8
12/11/2012, 15:56:11, Note,8
12/11/2012, 15:56:11, Note,8
12/11/2012, 15:56:11, Note,7
12/11/2012, 15:56:11, Note,8
12/11/2012, 15:56:11, Note,7
12/11/2012, 15:56:11, Note,8
12/11/2012, 15:56:11, Note,7
12/11/2012, 15:56:11, Note,8
12/11/2012, 15:56:11, Note,7
12/11/2012, 15:56:11, Note,8
12/11/2012, 15:56:12, Note,7
12/11/2012, 15:56:12, Note,2
12/11/2012, 15:56:12, Note,2
12/11/2012, 15:56:12, Note,7
12/11/2012, 15:56:12, Note,8
12/11/2012, 15:56:12, Note,8
12/11/2012, 15:56:12, Note,4
12/11/2012, 15:56:13, Note,1
12/11/2012, 15:56:13, Note,5
12/11/2012, 15:56:13, Note,5
12/11/2012, 15:56:13, Note,1
12/11/2012, 15:56:13, Note,4
12/11/2012, 15:56:14, Note,1
12/11/2012, 15:56:14, Note,2
12/11/2012, 15:56:14, Note,1
12/11/2012, 15:56:15, Note,1
12/11/2012, 15:56:15, Note,1
12/11/2012, 15:56:15, Note,1
12/11/2012, 15:56:15, Note,1
12/11/2012, 15:56:15, Note,1
12/11/2012, 15:56:16, Note,2
12/11/2012, 15:56:16, Note,1
12/11/2012, 15:56:16, Note,2
12/11/2012, 15:56:16, Note,1
12/11/2012, 15:56:16, Note,1
12/11/2012, 15:56:16, Note,1
12/11/2012, 15:56:17, Switching to instrument 0
12/11/2012, 15:56:17, Note,1
12/11/2012, 15:56:17, Note,7
12/11/2012, 15:56:17, Note,1
12/11/2012, 15:56:19, Note,7
12/11/2012, 15:56:20, Note,4
12/11/2012, 15:56:21, Note,7
12/11/2012, 15:56:21, Note,4
12/11/2012, 15:56:21, Note,8
12/11/2012, 15:56:22, Note,7
12/11/2012, 15:56:22, Note,4
12/11/2012, 15:56:22, Note,5
12/11/2012, 15:56:22, Note,2
12/11/2012, 15:56:22, Note,5
12/11/2012, 15:56:23, Note,6
12/11/2012, 15:56:23, Note,5
12/11/2012, 15:56:23, Note,4
12/11/2012, 15:56:23, Note,1
12/11/2012, 15:56:23, Note,1
12/11/2012, 15:56:24, Note,1
12/11/2012, 15:56:24, Note,1
12/11/2012, 15:56:24, Note,1
12/11/2012, 15:56:24, Note,5
12/11/2012, 15:56:25, Note,6
12/11/2012, 15:56:25, Note,5
12/11/2012, 15:56:25, Note,5
12/11/2012, 15:56:25, Note,7
12/11/2012, 15:56:25, Note,5
12/11/2012, 15:56:25, Note,5
12/11/2012, 15:56:25, Note,8
12/11/2012, 15:56:25, Note,5
12/11/2012, 15:56:26, Note,5
12/11/2012, 15:56:26, Note,6
12/11/2012, 15:56:26, Note,7
12/11/2012, 15:56:26, Note,5
12/11/2012, 15:56:26, Note,5
12/11/2012, 15:56:26, Note,5
12/11/2012, 15:56:27, Note,6
12/11/2012, 15:56:27, Note,7
12/11/2012, 15:56:27, Note,8
12/11/2012, 15:56:28, Switching to instrument 1
12/11/2012, 15:56:28, Switching to instrument 2
12/11/2012, 15:56:28, Note,4
12/11/2012, 15:56:28, Switching to instrument 3
12/11/2012, 15:56:30, Switching to instrument 4
12/11/2012, 15:56:30, Switching to noises
12/11/2012, 15:56:31, Note,1
12/11/2012, 15:56:31, Note,8
12/11/2012, 15:56:31, Note,7
12/11/2012, 15:56:31, Note,1
12/11/2012, 15:56:31, Note,1
12/11/2012, 15:56:31, Note,1
12/11/2012, 15:56:32, Note,7
12/11/2012, 15:56:32, Note,2
12/11/2012, 15:56:32, Note,8
12/11/2012, 15:56:32, Note,8
12/11/2012, 15:56:32, Note,7
12/11/2012, 15:56:33, Note,5
12/11/2012, 15:56:33, Note,4
12/11/2012, 15:56:33, Note,1
12/11/2012, 15:56:34, Note,1
12/11/2012, 15:56:34, Note,7
12/11/2012, 15:56:35, Note,5
12/11/2012, 15:56:35, Note,2
12/11/2012, 15:56:35, Note,5
12/11/2012, 15:56:35, Note,5
12/11/2012, 15:56:36, Note,1
12/11/2012, 15:56:36, Note,2
12/11/2012, 15:56:36, Note,1
12/11/2012, 15:56:37, Note,1
12/11/2012, 15:56:37, Note,1
12/11/2012, 15:56:37, Note,5
12/11/2012, 15:56:38, Note,5
12/11/2012, 15:56:39, Note,5
12/11/2012, 15:56:39, Note,5
12/11/2012, 15:56:39, Note,5
12/11/2012, 15:56:39, Note,4
12/11/2012, 15:56:39, Note,5
12/11/2012, 15:56:40, Note,5
12/11/2012, 15:56:40, Note,5
12/11/2012, 15:56:40, Note,5
